timestamp,close,SMA_10,SMA_20,SMA_50,price_to_SMA_10,price_to_SMA_20,price_to_SMA_50,SMA_10_over_20,SMA_20_over_50,SMA_10_slope_3,SMA_20_slope_3,SMA_50_slope_3,zscore_price_to_SMA_20,target
2020-01-04 09:00:00,134.13,133.644,133.42299999999997,130.8794,0.003636526892340841,0.0052989364652273885,0.02483660530228593,0.0016563860803611163,0.01943468567245854,0.0013111658887083246,0.0012795257124629982,0.0020411475751228904,1.130503728919339,0
2020-01-04 10:00:00,133.4,133.61399999999998,133.509,130.9432,-0.001601628571855973,-0.0008164243609043442,0.01876233359196977,0.0007864638338987984,0.019594755588682622,2.9937878901210076e-05,0.0013800862553909432,0.001873014512801977,-0.23058698140626693,1
2020-01-04 11:00:00,133.77,133.69,133.57099999999997,131.019,0.0005983992819209583,0.001489844352442038,0.02099695464016671,0.0008909119494502349,0.019478090963905625,0.00017955201771580588,0.0013306495443929478,0.0018121759875211784,0.4790713849058638,0
2020-01-04 12:00:00,132.79,133.622,133.535,131.0804,-0.006226519585098456,-0.005579061669225283,0.013042377044928166,0.0006515145841914372,0.018725911730510525,-0.00016461644368614647,0.0008394354796401162,0.001535764986697627,-1.6531511581430682,1
2020-01-04 13:00:00,132.9,133.578,133.48149999999998,131.14780000000002,-0.005075686115977196,-0.00435640894056466,0.013360498613015137,0.0007229466255624928,0.017794427356005782,-0.0002694328438634645,-0.00020597862316400702,0.0015625095461240268,-1.2649085784378704,1
2020-01-04 14:00:00,133.06,133.517,133.4595,131.2098,-0.0034227851135061327,-0.002993417478710736,0.014101080864386661,0.00043084231545909013,0.017145822949200307,-0.001294038447153877,-0.0008347620366694732,0.0014562773338217805,-0.8514217108157359,1
2020-01-04 15:00:00,133.26,133.477,133.448,131.28799999999998,-0.001625748256253945,-0.0014087884419400343,0.015020413137529776,0.00021731311072481496,0.016452379501554093,-0.0010851506488453264,-0.0006515145841913287,0.0015837608063446948,-0.3989453593808636,0
2020-01-04 16:00:00,133.09,133.39100000000002,133.43,131.3624,-0.0022565240533470865,-0.0025481525893726875,0.013151404054737137,-0.0002922880911337966,0.015739663708945528,-0.0013999311263829628,-0.000385821256128946,0.0016363217682644321,-0.7113131287972523,1
2020-01-04 17:00:00,134.6,133.45999999999998,133.53500000000003,131.4626,0.008541885209051525,0.007975437151308329,0.023865342690620572,-0.0005616505036136754,0.01576417931792018,-0.0004269119288181758,0.0005657146924725003,0.0019266853542952407,2.1587085734721514,0
2020-01-04 18:00:00,133.51,133.451,133.5585,131.5808,0.0004421098380678057,-0.00036313675280885693,0.014661713563072887,-0.0008048907407616213,0.015030308373258139,-0.00019479011365261775,0.0008280378874168351,0.002230211443544179,-0.10114042707330122,1
2020-01-04 19:00:00,133.72,133.41,133.527,131.7072,0.0023236638932613296,0.0014454005556929772,0.015282383954711598,-0.0008762272798759074,0.013817012281788665,0.00014243839539381992,0.000726972944615004,0.002624799790503159,0.4344970331951117,1
2020-01-04 20:00:00,134.08,133.478,133.546,131.839,0.0045101065344101965,0.003998622197594948,0.016998005142636163,-0.0005091878453864496,0.012947610342918248,0.00013487187172208233,8.237540719636991e-05,0.002863171730971315,1.1612913623947019,1
2020-01-04 21:00:00,134.12,133.513,133.6015,131.96900000000002,0.00454637376135647,0.0038809444504741553,0.016299282407231885,-0.0006624177123758512,0.012370329395539503,0.0004645899993256838,0.0003219562963044504,0.002950278460079372,1.1303193934336524,0
2020-01-04 22:00:00,134.1,133.64399999999998,133.63299999999998,132.1078,0.003412049923678051,0.003494645783601369,0.015080108820221039,8.231499704414169e-05,0.0115451169423757,0.0017539914549132782,0.0007938469373234968,0.0030415952962328345,0.992161912055198,1
2020-01-04 23:00:00,134.2,133.774,133.676,132.2374,0.003184475309103263,0.003919925790717871,0.014841489623963922,0.0007331158921572989,0.010878919276997134,0.0022175939106069335,0.0009734473514743644,0.003021867580913155,1.0878859142089776,1
2020-01-05 00:00:00,134.76,133.944,133.7305,132.38479999999998,0.006092098190288553,0.007698318633370782,0.017941636804225336,0.0015964944421802407,0.0101650642671971,0.0032281500677835352,0.0009655580214295432,0.0031507399465022976,1.9093621375171796,1
2020-01-05 01:00:00,135.65,134.183,133.82999999999998,132.554,0.010932830537400573,0.013599342449376328,0.023356518852694075,0.0026376746618845814,0.009626265521975874,0.00403310287031229,0.0014741867652451322,0.0033775447021296592,2.6436350858988247,0
2020-01-05 02:00:00,135.46,134.42000000000002,133.90550000000002,132.72179999999997,0.007736943907156624,0.011608933165553337,0.020631124653222255,0.0038422618936488906,0.008918655413052257,0.0048290400227250065,0.001716837727041728,0.0036631089237989045,1.9951855717927311,1
2020-01-05 03:00:00,136.16,134.576,134.018,132.9242,0.011770300796575928,0.015982927666432944,0.024343197100302083,0.0041636198122638746,0.008228749919126699,0.00471838977483131,0.0021498461457931757,0.004074485892640462,2.3081315382329044,0
2020-01-05 04:00:00,135.91,134.816,134.13349999999997,133.10399999999998,0.00811476382625198,0.013244267837639656,0.021081259766799088,0.005088214353610621,0.007734553431902658,0.004717438125545038,0.0022678024359260667,0.004149252380161918,1.7535110407360945,1
2020-01-05 05:00:00,136.19,135.06300000000002,134.2365,133.29,0.008344254162871989,0.014552673825673379,0.02175707104809077,0.006157043725067313,0.00710105784379933,0.0047835143579824475,0.0024718924913464256,0.004281135427639008,1.7558435716625522,0
2020-01-05 06:00:00,136.11,135.26600000000002,134.372,133.4262,0.006239557612408131,0.012934242252850225,0.020114490257535866,0.006653171791742407,0.0070885628159989,0.005127214362145005,0.002641436224984804,0.003776588461694568,1.4868306820940973,0
2020-01-05 07:00:00,136.02,135.456,134.4845,133.5624,0.004163713678242642,0.0114176726685975,0.01840038813318734,0.007223880818979067,0.006903889118494488,0.0047472110135294504,0.002616795953285552,0.003443923548503514,1.2634792781525233,0
2020-01-05 08:00:00,135.38,135.584,134.614,133.6866,-0.0015046023129573483,0.005690344243540757,0.012666938945264494,0.0072057884023950525,0.006937120100294347,0.0038574591116737117,0.0028122008544620705,0.0029754670267837535,0.6591768639814334,0
2020-01-05 09:00:00,135.32,135.696,134.73499999999999,133.8158,-0.0027708996580592116,0.0043418562363157776,0.011240825074467997,0.007132519389913661,0.006869144002427108,0.0031789215323878755,0.0027014556604052263,0.002919966243511406,0.5325727504282134,0
2020-01-05 10:00:00,134.88,135.708,134.826,133.8704,-0.006101335219736548,0.0004005162209068658,0.0075416223451936215,0.006541764941480066,0.007138247140517917,0.001860382707299858,0.002539326093341585,0.0023060382263271153,0.05266603762185978,1
2020-01-05 11:00:00,135.07,135.65,134.91649999999998,133.9248,-0.004275709546627482,0.001137740750760674,0.008551067464726447,0.005436696030507893,0.007404901855369461,0.0004867831012509035,0.002247165970849842,0.001781779176073041,0.1603191315097317,1
2020-01-05 12:00:00,135.91,135.695,135.0575,134.00220000000002,0.0015844356829655126,0.006312126316568856,0.014237079689736198,0.004720211761656934,0.007875243839280177,-7.369413984235164e-06,0.0023935874123280467,0.0013929595757752099,0.970143055491605,0
2020-01-05 13:00:00,135.6,135.639,135.1075,134.065,-0.0002875279233849337,0.0036452454526951783,0.011449669936224982,0.003933904483466977,0.007776078767761874,-0.0005084446016446223,0.002087876225653762,0.0014536447190716419,0.5597965496791913,0
2020-01-05 14:00:00,135.58,135.606,135.211,134.13199999999998,-0.0001917319292655817,0.0027290679012801355,0.010795335937733297,0.0029213599485247155,0.008044314555810894,-0.0003243641725028466,0.0021828316032511054,0.001547136900708247,0.46118590871502585,1
2020-01-05 15:00:00,137.26,135.713,135.38799999999998,134.2064,0.011399055359471832,0.013826927054096494,0.02275301326911383,0.0024005081691140795,0.008804349121949384,0.0001326504292715331,0.002447105862317696,0.0015238555784903973,2.219836040240973,0
2020-01-05 16:00:00,137.16,135.818,135.54199999999997,134.31599999999997,0.009880869987777707,0.011937259299700687,0.02117394800321648,0.0020362692006907768,0.009127728639923838,0.0013196794432279951,0.0032159576633420477,0.0018722261589525703,1.8542456882864375,1
2020-01-05 17:00:00,137.8,135.996,135.726,134.4214,0.013265096032236245,0.015280786290025494,0.025134390803845275,0.00198930197603997,0.009705299900164555,0.0028759789389851097,0.00380886170503869,0.0021575761190471255,2.201283101177151,0
2020-01-05 18:00:00,137.79,136.237,135.9105,134.50699999999998,0.011399252772741564,0.0138289536128553,0.024407651646382922,0.0024023162301660683,0.010434401183581743,0.0038610892103188416,0.0038592785180373186,0.002239833569784857,1.9417282652339105,1
2020-01-05 19:00:00,137.97,136.502,136.099,134.58700000000002,0.01075442118064207,0.013747345682187273,0.025136157281163696,0.0029610798022030593,0.011234368846916754,0.0050361513201490045,0.0041094273361763625,0.002017630066410878,1.9009105331896345,0
2020-01-05 20:00:00,137.85,136.79899999999998,136.2535,134.674,0.007682804698864842,0.01171713020215992,0.02358287419991978,0.004003566880850684,0.011728321725054558,0.005904585428982976,0.0038865066383743973,0.0018791650734183772,1.5880616032247794,0
2020-01-05 21:00:00,135.37,136.829,136.2395,134.71159999999998,-0.01066294425889247,-0.006382143211036362,0.00488747813848267,0.004326938956763726,0.011342007666748977,0.004345368732429611,0.0024207106882836813,0.0015211104254797094,-0.8557627787256743,0
2020-01-05 22:00:00,135.04,136.74200000000002,136.2185,134.7434,-0.012446797618873684,-0.00865154145729119,0.002201220987447128,0.0038430903291404306,0.010947474978366234,0.0017582159968352778,0.0008780373110751466,0.00116207360294821,-1.1363054913275978,1
2020-01-05 23:00:00,135.37,136.719,136.179,134.8008,-0.009866953386142296,-0.005940710388532722,0.004222526869276599,0.003965369109774519,0.010223974931899527,-0.0005847995964881621,-0.0005467749452307681,0.0009415328868230163,-0.7672763999220201,1
2020-01-06 00:00:00,135.65,136.726,136.166,134.85299999999998,-0.007869754106753613,-0.003789492237415981,0.0059101391885980625,0.004112627234404975,0.009736527922997729,-0.000752764399359848,-0.00053949111674658,0.0010496497703241922,-0.4870402748406662,1
2020-01-06 01:00:00,137.22,136.722,136.21750000000003,134.9104,0.003642427700004225,0.007359553654999962,0.01711951043062654,0.0037036357296234,0.009688652616848037,-0.0001462608415849573,-7.341146760361868e-06,0.0012393928014285047,0.9236183989950254,1
2020-01-06 02:00:00,139.15,136.921,136.3695,135.0194,0.0162794604187817,0.020389456586700216,0.030592640761253787,0.004044159434477779,0.009999303803749582,0.001477483012602478,0.0013988941026148371,0.0016216520970200534,2.1942158272911705,1
2020-01-06 03:00:00,139.49,137.09,136.543,135.149,0.01750674739222413,0.0215829445669129,0.03212010447728075,0.004006064023787337,0.010314541728018822,0.00266225882421781,0.002768679406019194,0.0021949826848495823,2.043293608075769,0
2020-01-06 04:00:00,139.42,137.253,136.745,135.268,0.015788361638725545,0.019561958389703316,0.030694621048585002,0.0037149438736332474,0.010919064375905618,0.0038837933909683696,0.0038724833446508334,0.002650648133872487,1.7261052064481976,0
2020-01-06 05:00:00,139.16,137.372,136.93699999999998,135.3844,0.013015752846285977,0.016233742523934502,0.02788799891272542,0.0031766432739144257,0.0114680864265011,0.0032938701879187404,0.004161487722694558,0.0027033152272933304,1.3885756001200504,0
2020-01-06 06:00:00,138.9,137.477,137.138,135.489,0.01035082231936979,0.012848371713164886,0.025175475499856104,0.0024719625486735453,0.012170729727136509,0.002822963016996137,0.004357601634649882,0.002515741884882636,1.1142679549053276,0
2020-01-06 07:00:00,138.87,137.827,137.328,135.5932,0.007567457755011775,0.011228591401607924,0.024166403624960697,0.003633636257718731,0.01279415191912281,0.004182057951374559,0.004263409996709192,0.002404116272880469,0.9963259873747505,1
2020-01-06 08:00:00,140.65,138.388,137.565,135.72719999999998,0.0163453478625315,0.022425762366881097,0.036269811798961715,0.0059826263947952985,0.013540395734974453,0.007395975890283253,0.0045860505195821025,0.0025320494828058675,1.8399621523383995,1
2020-01-06 09:00:00,140.83,138.93400000000003,137.8265,135.8656,0.013646767529906123,0.02179189052903463,0.03653905035564575,0.008035464877944376,0.014432645202317573,0.010598136415546033,0.005020490309031813,0.002779561440412109,1.706681191439841,1
2020-01-06 10:00:00,141.97,139.566,138.146,136.033,0.017224825530573362,0.02768085938065523,0.043643821719729914,0.010278980209343924,0.015532995670168193,0.012617266573312953,0.005956542001631012,0.0032435254865287575,2.00774214260888,0
2020-01-06 11:00:00,141.54,139.998,138.35999999999999,136.1812,0.011014443063472434,0.022983521248916006,0.039350512405530225,0.0118386816999132,0.015999271558776007,0.011633956701447996,0.005779086250136209,0.0033449448599839073,1.5620628131580039,1
2020-01-06 12:00:00,142.3,140.313,138.61700000000002,136.3592,0.014161196752973781,0.026569612673770227,0.043567284055641364,0.012235151532639987,0.01655773867843191,0.009925576172858781,0.005735471770668257,0.0036330020255310137,1.6782440262121876,0
2020-01-06 13:00:00,140.24,140.38799999999998,138.739,136.4886,-0.001054221158503399,0.010818875730688626,0.027485079339959695,0.011885626968624274,0.01648782389151915,0.005889686599888041,0.004292560045169732,0.0033491873295450666,0.6778119744222513,1
2020-01-06 14:00:00,141.11,140.55700000000002,138.905,136.655,0.003934346919755027,0.015874158597602772,0.032600343931799225,0.011893020409632582,0.016464820167575223,0.003992914184488535,0.003938999710899219,0.003479188023016476,0.9741596366603875,0
2020-01-06 15:00:00,140.2,140.661,139.0165,136.80100000000002,-0.003277383212120011,0.008513377908377695,0.024846309602999828,0.011829531026892548,0.01619505705367641,0.002480169335699566,0.0028820418851943775,0.0032399720737583465,0.5213833326918426,1
2020-01-06 16:00:00,140.68,140.839,139.158,136.9534,-0.00112894865768709,0.010937208065652237,0.02721071546964171,0.012079794190775983,0.016097446284648598,0.003212525287061728,0.003020059247940253,0.00340541261321456,0.6670883913151592,1
2020-01-06 17:00:00,141.81,141.13299999999998,139.48,137.1244,0.004796893710188321,0.01670490392887869,0.03417043210398729,0.011851161456839732,0.017178561948128612,0.004097981601769851,0.004139519815701297,0.0034349273718488702,1.0734573982708473,0
2020-01-06 18:00:00,141.09,141.177,139.7825,137.2844,-0.0006162476890710922,0.009353817537960829,0.02772055674206242,0.009976213045266746,0.018196532162430668,0.003668394224411821,0.005510137285861686,0.003533599900585441,0.6784671513222271,1
2020-01-06 19:00:00,141.35,141.22899999999998,140.0815,137.4194,0.0008567645455255235,0.009055442724413831,0.028602948346448942,0.008191659855155686,0.019372082835465765,0.002769119349043847,0.006636341424855334,0.0034026172406089097,0.76852973982878,1
2020-01-06 20:00:00,142.17,141.249,140.4075,137.59259999999998,0.006520400144425675,0.012552748250627577,0.03326777748221943,0.005993269590299555,0.020458222317188746,0.0008219197494562851,0.006649698881560146,0.0034144178570696937,1.310620566371905,0
2020-01-06 21:00:00,141.67,141.262,140.63000000000002,137.7516,0.0028882502017526512,0.007395292611817927,0.028445404626878945,0.0044940624333356105,0.020895583064008072,0.0006020810755293565,0.0060629907177223545,0.0034031543278041144,0.9102260875189406,1
2020-01-06 22:00:00,143.05,141.33700000000002,140.825,137.931,0.012119968585720509,0.01579975146458379,0.03711275927818991,0.0036357180898280994,0.02098150524537612,0.0007647154621220325,0.005307624490028899,0.00372290957463077,1.842436255722494,1
2020-01-06 23:00:00,144.15,141.728,141.058,138.13160000000002,0.017089072025287866,0.021920061251400336,0.04357004479785931,0.004749819223298424,0.02118559402772413,0.003391174450792667,0.00463294339689827,0.00391736183486644,2.2495025111015896,0
2020-01-07 00:00:00,143.77,141.994,141.2755,138.325,0.012507570742425811,0.01765698935767368,0.039363817097415765,0.005085807517934748,0.021330200614494865,0.00518186065608585,0.0045900590201235145,0.0041625650809137054,1.727377295479764,1
2020-01-07 01:00:00,143.83,142.35700000000003,141.509,138.51760000000002,0.010347225636954782,0.016401783632136624,0.038351805113574056,0.005992551710492178,0.021595811651371255,0.007216793903931809,0.00485709213562931,0.004252851063212796,1.5881156087093058,1
2020-01-07 02:00:00,143.98,142.687,141.76299999999998,138.702,0.009061792594980522,0.015638777396076664,0.03805280385286425,0.006517920755063189,0.02206889590633132,0.006766482275908805,0.004997944108097266,0.0041293954460816925,1.5556010923269659,0
2020-01-07 03:00:00,143.5,142.856,141.9945,138.859,0.004508036064288623,0.010602523337171599,0.033422392498865694,0.006067136403170581,0.022580459314844425,0.0060706790427764185,0.005089346702011277,0.0038604735225015023,1.1570487020325841,0
2020-01-07 04:00:00,142.49,142.996,142.0865,138.99960000000002,-0.0035385605191753378,0.002839819405784594,0.02511086362838455,0.0064010303582677786,0.02220797757691373,0.004488714991184005,0.004081012515105151,0.0034797022183462555,0.31880785497286657,1
2020-01-07 05:00:00,142.97,143.15800000000002,142.1935,139.1358,-0.0013132343285042758,0.005460868464451707,0.027557249823553676,0.006783010475162499,0.02197637128618246,0.0033009314093085116,0.0030367585336090763,0.003127568456114482,0.6241402003345804,0
2020-01-07 06:00:00,142.85,143.226,142.2375,139.2746,-0.0026252216776283532,0.004306178047279952,0.02567158692252569,0.006949644081202022,0.021273800104254503,0.002590020720165793,0.0017113338896930757,0.0029929640858711607,0.489478647984394,1
2020-01-07 07:00:00,142.87,143.346,142.30400000000003,139.4082,-0.0033206367809356374,0.0039774004947152886,0.024832111740916263,0.007322352147514977,0.020772092315947344,0.002447620912473036,0.001530757672263231,0.002939576804537412,0.45365363376494616,1
2020-01-07 08:00:00,143.16,143.357,142.347,139.5492,-0.0013741917032303874,0.005711395392948182,0.0258747452511372,0.007095337450033989,0.020048842988709348,0.001390072507299514,0.001079514886404851,0.0029711979231802615,0.6440943870864567,0
2020-01-07 09:00:00,142.55,143.197,142.4625,139.6798,-0.004518251080679048,0.0006141967184347674,0.020548425756623523,0.005155742739317404,0.019921993015453943,-0.00020247720385960902,0.0015818613234906006,0.002909360357164966,0.07537183813614223,1
2020-01-07 10:00:00,142.88,143.108,142.551,139.8298,-0.0015932023366967973,0.002307945928124111,0.02181366203770585,0.00390737350141368,0.019460801631697944,-0.0016603183904678159,0.0017357207105911092,0.0030242123490584645,0.293988286091858,0
2020-01-07 11:00:00,142.62,142.987,142.672,139.9758,-0.002566666899788017,-0.0003644723561735397,0.01889040819913168,0.002207861388359378,0.019261900985741764,-0.0025809691888083915,0.0022831531398623687,0.0030569863532000125,-0.05345504285323785,0
2020-01-07 12:00:00,141.13,142.702,142.6945,140.1008,-0.011015963336183154,-0.010963982494069602,0.007346139351095848,5.255983937701991e-05,0.01851309914004773,-0.003456776329113072,0.001628498727735364,0.0030140363889409366,-1.685018857454187,0
2020-01-07 13:00:00,140.93,142.445,142.65050000000002,140.21800000000002,-0.010635683948190477,-0.012060946158618524,0.0050778074141693,-0.0014405838044734276,0.017347986706414353,-0.0046328646896051295,0.0006979958050103792,0.0027762322480616567,-1.7355598916191097,0
2020-01-07 14:00:00,140.8,142.276,142.636,140.3158,-0.010374202254772369,-0.012871925741047008,0.0034507874380504955,-0.002523907008048387,0.016535557649245414,-0.004972480015665651,-0.00025232701581250256,0.002428991297067089,-1.8050714345967178,0
2020-01-07 15:00:00,139.48,141.927,142.5425,140.3934,-0.017241257829729406,-0.021484820316747588,-0.006506003843485653,-0.00431801041794555,0.015307699649698359,-0.005430897955179365,-0.001065212744709959,0.0020884962826766265,-2.5323359611763254,1
2020-01-07 16:00:00,141.38,141.78,142.503,140.5094,-0.002821272393849661,-0.007880535848368009,0.006196026742694816,-0.0050735773983704435,0.014188374585614838,-0.00466846853171394,-0.0010339956747437713,0.0020781925287764883,-0.9094601167034796,1
2020-01-07 17:00:00,142.72,141.765,142.5555,140.61860000000001,0.006736500546679514,0.0011539365369979127,0.01494396900552264,-0.005545208708187421,0.01377413798743543,-0.003591610672214738,-0.0005643736504108408,0.002157989335484807,0.1348639787383589,0
2020-01-07 18:00:00,142.43,141.692,142.52450000000002,140.724,0.005208480365864077,-0.0006630438977158759,0.012123020948807683,-0.005841101003687177,0.012794548193627353,-0.0016557807887152215,-0.00012627812757579152,0.0023548115509701706,-0.07781715648880212,1
